date	CPU 1	CPU 2	CPU 3	CPU 4
43443	13.13	21.26	11.34	16.00
43444	13.13	21.26	11.34	16.00
43445	13.13	21.26	11.34	16.00
43446	13.13	21.26	11.34	12.18
43447	19.69	29.60	12.91	12.18
43448	19.69	29.60	12.91	12.18
43449	19.69	29.60	12.91	12.18
43450	19.69	29.60	12.91	12.18
43451	19.69	29.60	12.91	13.92
43452	13.27	26.15	8.19	13.92
43453	13.27	26.15	8.19	13.92
43454	13.27	26.15	8.19	13.92
43455	13.27	26.15	8.19	13.92
43456	13.27	26.15	8.19	8.27
43457	15.87	26.00	10.87	8.27
43458	15.87	26.00	10.87	8.27
43459	15.87	26.00	10.87	8.27
43460	15.87	26.00	10.87	8.27
43461	15.87	26.00	10.87	11.83
43462	13.13	17.38	7.17	11.83
43463	13.13	17.38	7.17	11.83
43464	13.13	17.38	7.17	11.83
43465	13.13	17.38	7.17	11.83
43466	13.13	17.38	7.17	13.92
43467	30.25	16.04	24.25	13.92
43468	30.25	16.04	24.25	13.92
43469	30.25	16.04	24.25	13.92
43470	30.25	16.04	24.25	13.92
43471	30.25	16.04	24.25	19.75
43472	9.92	16.00	9.67	19.75
43473	9.92	16.00	9.67	19.75
43474	9.92	16.00	9.67	19.75
43475	9.92	16.00	9.67	19.75
43476	9.92	16.00	9.67	12.33
43477	9.00	24.63	9.00	12.33
43478	9.00	24.63	9.00	12.33
43479	9.00	24.63	9.00	12.33
43480	9.00	24.63	9.00	12.33
43481	9.00	24.63	9.00	8.17
43482	6.12	8.71	3.25	8.17
43483	6.12	8.71	3.25	8.17
43484	6.12	8.71	3.25	8.17
43485	6.12	8.71	3.25	8.17
43486	6.12	8.71	3.25	10.87
43487	12.70	11.83	13.54	10.87
43488	12.70	11.83	13.54	10.87
43489	12.70	11.83	13.54	10.87
43490	12.70	11.83	13.54	10.87
43491	12.70	11.83	13.54	21.57
43492	38.95	23.53	20.73	21.57
43493	38.95	23.53	20.73	21.57
43494	38.95	23.53	20.73	21.57
43495	38.95	23.53	20.73	21.57
43496	38.95	23.53	20.73	7.63
43497	17.97	26.87	15.25	7.63
43498	17.97	26.87	15.25	7.63
43499	17.97	26.87	15.25	7.63
43500	17.97	26.87	15.25	7.63
43501	17.97	26.87	15.25	6.04
43502	6.43	33.73	20.77	6.04
43503	6.43	33.73	20.77	6.04
43504	6.43	33.73	20.77	6.04
43505	6.43	33.73	20.77	6.04
43506	6.43	33.73	20.77	8.87
43507	11.75	11.97	6.64	8.87
43508	11.75	11.97	6.64	8.87
43509	11.75	11.97	6.64	8.87
43510	11.75	11.97	6.64	8.87
43511	11.75	11.97	6.64	6.12
43512	7.20	14.84	3.12	6.12
43513	7.20	14.84	3.12	6.12
43514	7.20	14.84	3.12	6.12
43515	7.20	14.84	3.12	6.12
43516	7.20	14.84	3.12	13.69
43517	18.53	37.10	8.77	13.69
43518	18.53	37.10	8.77	13.69
43519	18.53	37.10	8.77	13.69
43520	18.53	37.10	8.77	13.69
43521	18.53	37.10	8.77	6.33
43522	7.49	20.73	4.20	6.33
43523	7.49	20.73	4.20	6.33
43524	7.49	20.73	4.20	6.33
43525	7.49	20.73	4.20	6.33
43526	7.49	20.73	4.20	9.84
43527	5.08	23.84	4.96	9.84
43528	5.08	23.84	4.96	9.84
43529	5.08	23.84	4.96	9.84
43530	5.08	23.84	4.96	9.84
43531	5.08	23.84	4.96	9.04
43532	8.83	20.17	10.75	9.04
43533	8.83	20.17	10.75	9.04
43534	8.83	20.17	10.75	9.04
43535	8.83	20.17	10.75	9.04
43536	8.83	20.17	10.75	13.80
43537	12.84	20.00	7.16	13.80
43538	12.84	20.00	7.16	13.80
43539	12.84	20.00	7.16	13.80
43540	12.84	20.00	7.16	13.80
43541	12.84	20.00	7.16	10.17
43542	16.83	30.54	7.00	10.17
43543	16.83	30.54	7.00	10.17
43544	16.83	30.54	7.00	10.17
43545	16.83	30.54	7.00	10.17
43546	16.83	30.54	7.00	10.96
43547	16.04	36.78	26.25	10.96
43548	16.04	36.78	26.25	10.96
43549	16.04	36.78	26.25	10.96
43550	16.04	36.78	26.25	10.96
43551	16.04	36.78	26.25	18.70
43552	10.23	19.68	6.80	18.70
43553	10.23	19.68	6.80	18.70
43554	10.23	19.68	6.80	18.70
43555	10.23	19.68	6.80	18.70
43556	10.23	19.68	6.80	18.04
43557	19.61	31.49	15.61	18.04
43558	19.61	31.49	15.61	18.04
43559	19.61	31.49	15.61	18.04
43560	19.61	31.49	15.61	18.04
43561	19.61	31.49	15.61	14.17
43562	18.08	18.59	7.38	14.17
43563	18.08	18.59	7.38	14.17
43564	18.08	18.59	7.38	14.17
43565	18.08	18.59	7.38	14.17
43566	18.08	18.59	7.38	13.04
43567	19.92	38.16	23.32	13.04
43568	19.92	38.16	23.32	13.04
43569	19.92	38.16	23.32	13.04
43570	19.92	38.16	23.32	13.04
43571	19.92	38.16	23.32	17.80
43572	27.69	20.75	8.63	17.80
43573	27.69	20.75	8.63	17.80
43574	27.69	20.75	8.63	17.80
43575	27.69	20.75	8.63	17.80
43576	27.69	20.75	8.63	15.12
43577	22.24	13.28	13.76	15.12
43578	22.24	13.28	13.76	15.12
43579	22.24	13.28	13.76	15.12
43580	22.24	13.28	13.76	15.12
43581	22.24	13.28	13.76	9.26
43582	16.26	8.22	9.22	9.26
43583	16.26	8.22	9.22	9.26
43584	16.26	8.22	9.22	9.26
43585	16.26	8.22	9.22	9.26
43586	16.26	8.22	9.22	9.00
43587	8.36	7.04	8.04	9.00
43588	8.36	7.04	8.04	9.00
43589	8.36	7.04	8.04	9.00
43590	8.36	7.04	8.04	9.00
43591	8.36	7.04	8.04	6.12
43592	4.15	10.85	6.08	6.12
43593	4.15	10.85	6.08	6.12
43594	4.15	10.85	6.08	6.12
43595	4.15	10.85	6.08	6.12
43596	4.15	10.85	6.08	12.72
43597	11.68	18.68	11.76	12.72
43598	11.68	18.68	11.76	12.72
43599	11.68	18.68	11.76	12.72
43600	11.68	18.68	11.76	12.72
43601	11.68	18.68	11.76	7.23
43602	4.30	7.46	2.38	7.23
43603	4.30	7.46	2.38	7.23
43604	4.30	7.46	2.38	7.23
43605	4.30	7.46	2.38	7.23
43606	4.30	7.46	2.38	8.92
43607	5.92	6.04	3.92	8.92
43608	5.92	6.04	3.92	8.92
43609	5.92	6.04	3.92	8.92
43610	5.92	6.04	3.92	8.92
43611	5.92	6.04	3.92	3.23
43612	11.77	5.04	3.04	3.23
43613	11.77	5.04	3.04	3.23
43614	11.77	5.04	3.04	3.23
43615	11.77	5.04	3.04	3.23
43616	11.77	5.04	3.04	5.88
43617	13.92	5.00	3.00	5.88
43618	13.92	5.00	3.00	5.88
43619	13.92	5.00	3.00	5.88
43620	13.92	5.00	3.00	5.88
43621	13.92	5.00	3.00	4.08
43622	14.96	3.08	0.12	4.08
43623	14.96	3.08	0.12	4.08
43624	14.96	3.08	0.12	4.08
43625	14.96	3.08	0.12	4.08
43626	14.96	3.08	0.12	6.87
43627	6.39	9.69	4.78	6.87
43628	6.39	9.69	4.78	6.87
43629	6.39	9.69	4.78	6.87
43630	6.39	9.69	4.78	6.87
43631	6.39	9.69	4.78	6.05
43632	7.90	8.10	20.23	6.05
43633	7.90	8.10	20.23	6.05
43634	7.90	8.10	20.23	6.05
43635	7.90	8.10	20.23	6.05
43636	7.90	8.10	20.23	8.88
43637	6.08	3.20	6.60	8.88
43638	6.08	3.20	6.60	8.88
43639	6.08	3.20	6.60	8.88
43640	6.08	3.20	6.60	8.88
43641	6.08	3.20	6.60	4.20
43642	2.16	3.00	3.12	4.20
43643	2.16	3.00	3.12	4.20
43644	2.16	3.00	3.12	4.20
43645	2.16	3.00	3.12	4.20
43646	2.16	3.00	3.12	4.00
43647	5.81	10.62	4.91	4.00
43648	5.81	10.62	4.91	4.00
43649	5.81	10.62	4.91	4.00
43650	5.81	10.62	4.91	4.00
43651	5.81	10.62	4.91	8.79
43652	6.96	11.00	8.83	8.79
43653	6.96	11.00	8.83	8.79
43654	6.96	11.00	8.83	8.79
43655	6.96	11.00	8.83	8.79
43656	6.96	11.00	8.83	12.84
43657	13.72	7.16	18.59	12.84
43658	13.72	7.16	18.59	12.84
43659	13.72	7.16	18.59	12.84
43660	13.72	7.16	18.59	12.84
43661	13.72	7.16	18.59	6.30
43662	9.21	4.13	11.34	6.30
43663	9.21	4.13	11.34	6.30
43664	9.21	4.13	11.34	6.30
43665	9.21	4.13	11.34	6.30
43666	9.21	4.13	11.34	3.12
43667	3.24	2.08	2.36	3.12
43668	3.24	2.08	2.36	3.12
43669	3.24	2.08	2.36	3.12
43670	3.24	2.08	2.36	3.12
43671	3.24	2.08	2.36	4.92
43672	3.96	6.79	2.96	4.92
43673	3.96	6.79	2.96	4.92
43674	3.96	6.79	2.96	4.92
43675	3.96	6.79	2.96	4.92
43676	3.96	6.79	2.96	7.88
43677	4.00	12.76	2.04	7.88
43678	4.00	12.76	2.04	7.88
43679	4.00	12.76	2.04	7.88
43680	4.00	12.76	2.04	7.88
43681	4.00	12.76	2.04	4.16
43682	4.00	11.08	4.88	4.16
43683	4.00	11.08	4.88	4.16
43684	4.00	11.08	4.88	4.16
43685	4.00	11.08	4.88	4.16
43686	4.00	11.08	4.88	2.09
43687	11.66	2.39	1.17	2.09
43688	11.66	2.39	1.17	2.09
43689	11.66	2.39	1.17	2.09
43690	11.66	2.39	1.17	2.09
43691	11.66	2.39	1.17	2.00
43692	2.38	5.85	2.92	2.00
43693	2.38	5.85	2.92	2.00
43694	2.38	5.85	2.92	2.00
43695	2.38	5.85	2.92	2.00
43696	2.38	5.85	2.92	2.00
43697	4.89	2.15	1.08	2.00
43698	4.89	2.15	1.08	2.00
43699	4.89	2.15	1.08	2.00
43700	4.89	2.15	1.08	2.00
43701	4.89	2.15	1.08	2.96
43702	3.09	5.83	1.96	2.96
43703	3.09	5.83	1.96	2.96
43704	3.09	5.83	1.96	2.96
43705	3.09	5.83	1.96	2.96
43706	3.09	5.83	1.96	3.00
43707	3.00	5.04	2.00	3.00
43708	3.00	5.04	2.00	3.00
43709	3.00	5.04	2.00	3.00
43710	3.00	5.04	2.00	3.00
43711	3.00	5.04	2.00	5.88
43712	3.96	6.92	2.96	5.88
43713	3.96	6.92	2.96	5.88
43714	3.96	6.92	2.96	5.88
43715	3.96	6.92	2.96	5.88
43716	3.96	6.92	2.96	2.16
43717	2.08	6.04	2.04	2.16
43718	2.08	6.04	2.04	2.16
43719	2.08	6.04	2.04	2.16
43720	2.08	6.04	2.04	2.16
43721	2.08	6.04	2.04	2.00
43722	3.92	6.00	2.00	2.00
43723	3.92	6.00	2.00	2.00
43724	3.92	6.00	2.00	2.00
43725	3.92	6.00	2.00	2.00
43726	3.92	6.00	2.00	1.04
43727	0.15	5.04	1.04	1.04
43728	0.15	5.04	1.04	1.04
43729	0.15	5.04	1.04	1.04
43730	0.15	5.04	1.04	1.04
43731	0.15	5.04	1.04	1.97
43732	1.93	5.97	1.97	1.97
43733	1.93	5.97	1.97	1.97
43734	1.93	5.97	1.97	1.97
43735	1.93	5.97	1.97	1.97
43736	1.93	5.97	1.97	4.87
43737	9.66	4.08	13.49	4.87
43738	9.66	4.08	13.49	4.87
43739	9.66	4.08	13.49	4.87
43740	9.66	4.08	13.49	4.87
43741	9.66	4.08	13.49	3.10
43742	18.55	12.55	2.60	3.10
43743	18.55	12.55	2.60	3.10
43744	18.55	12.55	2.60	3.10
43745	18.55	12.55	2.60	3.10
43746	18.55	12.55	2.60	5.89
43747	11.28	13.00	16.47	5.89
43748	11.28	13.00	16.47	5.89
43749	11.28	13.00	16.47	5.89
43750	11.28	13.00	16.47	5.89
43751	11.28	13.00	16.47	8.87
43752	6.22	6.30	13.17	8.87
43753	6.22	6.30	13.17	8.87
43754	6.22	6.30	13.17	8.87
43755	6.22	6.30	13.17	8.87
43756	6.22	6.30	13.17	6.16
43757	12.62	11.68	5.43	6.16
43758	12.62	11.68	5.43	6.16
43759	12.62	11.68	5.43	6.16
43760	12.62	11.68	5.43	6.16
43761	12.62	11.68	5.43	5.05
43762	1.63	2.52	1.21	5.05
43763	1.63	2.52	1.21	5.05
43764	1.63	2.52	1.21	5.05
43765	1.63	2.52	1.21	5.05
43766	1.63	2.52	1.21	4.04
43767	3.88	4.88	2.92	4.04
43768	3.88	4.88	2.92	4.04
43769	3.88	4.88	2.92	4.04
43770	3.88	4.88	2.92	4.04
43771	3.88	4.88	2.92	4.00
43772	1.12	4.04	2.04	4.00
43773	1.12	4.04	2.04	4.00
43774	1.12	4.04	2.04	4.00
43775	1.12	4.04	2.04	4.00
43776	1.12	4.04	2.04	12.64
43777	5.80	7.84	5.84	12.64
43778	5.80	7.84	5.84	12.64
43779	5.80	7.84	5.84	12.64
43780	5.80	7.84	5.84	12.64
43781	5.80	7.84	5.84	3.42
43782	2.17	6.08	3.12	3.42
43783	2.17	6.08	3.12	3.42
43784	2.17	6.08	3.12	3.42
43785	2.17	6.08	3.12	3.42
43786	2.17	6.08	3.12	3.96
43787	2.96	2.17	3.96	3.96
43788	2.96	2.17	3.96	3.96
43789	2.96	2.17	3.96	3.96
43790	2.96	2.17	3.96	3.96
43791	2.96	2.17	3.96	4.95
43792	3.95	6.77	3.05	4.95
43793	3.95	6.77	3.05	4.95
43794	3.95	6.77	3.05	4.95
43795	3.95	6.77	3.05	4.95
43796	3.95	6.77	3.05	8.83
43797	4.00	6.04	5.87	8.83
43798	4.00	6.04	5.87	8.83
43799	4.00	6.04	5.87	8.83
43800	4.00	6.04	5.87	8.83
43801	4.00	6.04	5.87	4.22
43802	14.52	3.13	15.57	4.22
43803	14.52	3.13	15.57	4.22
43804	14.52	3.13	15.57	4.22
43805	14.52	3.13	15.57	4.22
43806	14.52	3.13	15.57	7.82
43807	5.44	3.96	3.57	7.82
43808	5.44	3.96	3.57	7.82
43809	5.44	3.96	3.57	7.82
43810	5.44	3.96	3.57	7.82
43811	5.44	3.96	3.57	9.91
43812	6.91	9.73	3.00	9.91
43813	6.91	9.73	3.00	9.91
43814	6.91	9.73	3.00	9.91
43815	6.91	9.73	3.00	9.91
43816	6.91	9.73	3.00	6.17
43817	4.13	5.22	3.96	6.17
43818	4.13	5.22	3.96	6.17
43819	4.13	5.22	3.96	6.17
43820	4.13	5.22	3.96	6.17
43821	4.13	5.22	3.96	3.13
43822	0.17	4.04	1.13	3.13
43823	0.17	4.04	1.13	3.13
43824	0.17	4.04	1.13	3.13
43825	0.17	4.04	1.13	3.13
43826	0.17	4.04	1.13	2.04
43827	1.92	8.79	2.92	2.04
43828	1.92	8.79	2.92	2.04
43829	1.92	8.79	2.92	2.04
43830	1.92	8.79	2.92	2.04
43831	1.92	8.79	2.92	2.96
43832	2.00	4.20	3.00	2.96
43833	2.00	4.20	3.00	2.96
43834	2.00	4.20	3.00	2.96
43835	2.00	4.20	3.00	2.96
43836	2.00	4.20	3.00	5.81
43837	4.81	4.00	2.06	5.81
43838	4.81	4.00	2.06	5.81
43839	4.81	4.00	2.06	5.81
43840	4.81	4.00	2.06	5.81
43841	4.81	4.00	2.06	2.28
43842	3.14	2.14	2.00	2.28
43843	3.14	2.14	2.00	2.28
43844	3.14	2.14	2.00	2.28
43845	3.14	2.14	2.00	2.28
43846	3.14	2.14	2.00	2.00
43847	2.07	4.80	2.00	2.00
43848	2.07	4.80	2.00	2.00
43849	2.07	4.80	2.00	2.00
43850	2.07	4.80	2.00	2.00
43851	2.07	4.80	2.00	4.81
43852	4.82	4.06	2.94	4.81
43853	4.82	4.06	2.94	4.81
43854	4.82	4.06	2.94	4.81
43855	4.82	4.06	2.94	4.81
43856	4.82	4.06	2.94	5.00
43857	5.00	18.25	3.95	5.00
43858	5.00	18.25	3.95	5.00
43859	5.00	18.25	3.95	5.00
43860	5.00	18.25	3.95	5.00
43861	5.00	18.25	3.95	2.18
43862	11.58	3.96	2.12	2.18
43863	11.58	3.96	2.12	2.18
43864	11.58	3.96	2.12	2.18
43865	11.58	3.96	2.12	2.18
43866	11.58	3.96	2.12	2.95
43867	3.47	11.53	1.05	2.95
43868	3.47	11.53	1.05	2.95
43869	3.47	11.53	1.05	2.95
43870	3.47	11.53	1.05	2.95
43871	3.47	11.53	1.05	2.07
43872	1.13	2.67	1.00	2.07
43873	1.13	2.67	1.00	2.07
43874	1.13	2.67	1.00	2.07
43875	1.13	2.67	1.00	2.07
43876	1.13	2.67	1.00	2.95
43877	3.86	4.86	1.95	2.95
43878	3.86	4.86	1.95	2.95
43879	3.86	4.86	1.95	2.95
43880	3.86	4.86	1.95	2.95
43881	3.86	4.86	1.95	1.12
43882	2.12	4.06	1.06	1.12
43883	2.12	4.06	1.06	1.12
43884	2.12	4.06	1.06	1.12
43885	2.12	4.06	1.06	1.12
43886	2.12	4.06	1.06	2.90
43887	2.95	6.85	1.95	2.90
43888	2.95	6.85	1.95	2.90
43889	2.95	6.85	1.95	2.90
43890	2.95	6.85	1.95	2.90
43891	2.95	6.85	1.95	3.00
43892	3.00	3.24	2.00	3.00
43893	3.00	3.24	2.00	3.00
43894	3.00	3.24	2.00	3.00
43895	3.00	3.24	2.00	3.00
43896	3.00	3.24	2.00	1.12
43897	1.12	6.76	1.06	1.12
43898	1.12	6.76	1.06	1.12
43899	1.12	6.76	1.06	1.12
43900	1.12	6.76	1.06	1.12
43901	1.12	6.76	1.06	2.89
43902	1.95	7.00	3.84	2.89
43903	1.95	7.00	3.84	2.89
43904	1.95	7.00	3.84	2.89
43905	1.95	7.00	3.84	2.89
43906	1.95	7.00	3.84	1.10
43907	1.05	7.95	1.14	1.10
43908	1.05	7.95	1.14	1.10
43909	1.05	7.95	1.14	1.10
43910	1.05	7.95	1.14	1.10
43911	1.05	7.95	1.14	3.81
43912	3.81	3.31	1.94	3.81
43913	3.81	3.31	1.94	3.81
43914	3.81	3.31	1.94	3.81
43915	3.81	3.31	1.94	3.81
43916	3.81	3.31	1.94	5.89
43917	3.05	15.32	2.95	5.89
43918	3.05	15.32	2.95	5.89
43919	3.05	15.32	2.95	5.89
43920	3.05	15.32	2.95	5.89
43921	3.05	15.32	2.95	4.13
43922	2.06	5.71	1.13	4.13
43923	2.06	5.71	1.13	4.13
43924	2.06	5.71	1.13	4.13
43925	2.06	5.71	1.13	4.13
43926	2.06	5.71	1.13	4.00
43927	2.00	6.90	2.90	4.00
43928	2.00	6.90	2.90	4.00
43929	2.00	6.90	2.90	4.00
43930	2.00	6.90	2.90	4.00
43931	2.00	6.90	2.90	10.56
43932	4.81	6.06	2.06	10.56
43933	4.81	6.06	2.06	10.56
43934	4.81	6.06	2.06	10.56
43935	4.81	6.06	2.06	10.56
43936	4.81	6.06	2.06	8.17
43937	3.11	6.00	1.06	8.17
43938	3.11	6.00	1.06	8.17
43939	3.11	6.00	1.06	8.17
43940	3.11	6.00	1.06	8.17
43941	3.11	6.00	1.06	4.24
43942	3.94	3.18	1.94	4.24
43943	3.94	3.18	1.94	4.24
43944	3.94	3.18	1.94	4.24
43945	3.94	3.18	1.94	4.24
43946	3.94	3.18	1.94	3.04
43947	3.04	4.91	2.00	3.04
43948	3.04	4.91	2.00	3.04
43949	3.04	4.91	2.00	3.04
43950	3.04	4.91	2.00	3.04
43951	3.04	4.91	2.00	5.82
43952	1.12	3.12	1.06	5.82
43953	1.12	3.12	1.06	5.82
43954	1.12	3.12	1.06	5.82
43955	1.12	3.12	1.06	5.82
43956	1.12	3.12	1.06	7.89
43957	2.89	4.89	1.95	7.89
43958	2.89	4.89	1.95	7.89
43959	2.89	4.89	1.95	7.89
43960	2.89	4.89	1.95	7.89
43961	2.89	4.89	1.95	6.11
43962	4.89	2.17	2.00	6.11
43963	4.89	2.17	2.00	6.11
43964	4.89	2.17	2.00	6.11
43965	4.89	2.17	2.00	6.11
43966	4.89	2.17	2.00	4.09
43967	5.00	2.00	2.00	4.09
43968	5.00	2.00	2.00	4.09
43969	5.00	2.00	2.00	4.09
43970	5.00	2.00	2.00	4.09
43971	5.00	2.00	2.00	2.12
43972	1.25	4.81	1.06	2.12
43973	1.25	4.81	1.06	2.12
43974	1.25	4.81	1.06	2.12
43975	1.25	4.81	1.06	2.12
43976	1.25	4.81	1.06	8.63
43977	6.68	9.74	2.89	8.63
43978	6.68	9.74	2.89	8.63
43979	6.68	9.74	2.89	8.63
43980	6.68	9.74	2.89	8.63
43981	6.68	9.74	2.89	2.41
43982	4.18	5.30	2.06	2.41
43983	4.18	5.30	2.06	2.41
43984	4.18	5.30	2.06	2.41
43985	4.18	5.30	2.06	2.41
43986	4.18	5.30	2.06	1.06
43987	1.18	6.88	2.94	1.06
43988	1.18	6.88	2.94	1.06
43989	1.18	6.88	2.94	1.06
43990	1.18	6.88	2.94	1.06
43991	1.18	6.88	2.94	3.82
43992	4.76	5.12	3.94	3.82
43993	4.76	5.12	3.94	3.82
43994	4.76	5.12	3.94	3.82
43995	4.76	5.12	3.94	3.82
43996	4.76	5.12	3.94	12.44
43997	6.88	11.57	7.75	12.44
43998	6.88	11.57	7.75	12.44
43999	6.88	11.57	7.75	12.44
44000	6.88	11.57	7.75	12.44
44001	6.88	11.57	7.75	5.51
44002	10.75	5.45	3.32	5.51
44003	10.75	5.45	3.32	5.51
44004	10.75	5.45	3.32	5.51
44005	10.75	5.45	3.32	5.51
44006	10.75	5.45	3.32	4.04
44007	2.37	2.12	2.04	4.04
44008	2.37	2.12	2.04	4.04
44009	2.37	2.12	2.04	4.04
44010	2.37	2.12	2.04	4.04
44011	2.37	2.12	2.04	2.12
44012	2.00	3.88	1.06	2.12
44013	2.00	3.88	1.06	2.12
44014	2.00	3.88	1.06	2.12
44015	2.00	3.88	1.06	2.12
44016	2.00	3.88	1.06	2.96
44017	2.96	9.73	2.91	2.96
44018	2.96	9.73	2.91	2.96
44019	2.96	9.73	2.91	2.96
44020	2.96	9.73	2.91	2.96
44021	2.96	9.73	2.91	1.12
44022	2.06	1.53	0.18	1.12
44023	2.06	1.53	0.18	1.12
44024	2.06	1.53	0.18	1.12
44025	2.06	1.53	0.18	1.12
44026	2.06	1.53	0.18	3.86
44027	2.00	2.90	1.90	3.86
44028	2.00	2.90	1.90	3.86
44029	2.00	2.90	1.90	3.86
44030	2.00	2.90	1.90	3.86
44031	2.00	2.90	1.90	3.06
44032	2.00	4.87	2.94	3.06
44033	2.00	4.87	2.94	3.06
44034	2.00	4.87	2.94	3.06
44035	2.00	4.87	2.94	3.06
44036	2.00	4.87	2.94	6.75
44037	2.94	4.06	1.13	6.75
44038	2.94	4.06	1.13	6.75
44039	2.94	4.06	1.13	6.75
44040	2.94	4.06	1.13	6.75
44041	2.94	4.06	1.13	3.19
44042	3.00	4.95	1.95	3.19
44043	3.00	4.95	1.95	3.19
44044	3.00	4.95	1.95	3.19
44045	3.00	4.95	1.95	3.19
44046	3.00	4.95	1.95	4.90
44047	14.43	7.86	1.05	4.90
44048	14.43	7.86	1.05	4.90
44049	14.43	7.86	1.05	4.90
44050	14.43	7.86	1.05	4.90
44051	14.43	7.86	1.05	3.12
44052	3.71	6.12	2.88	3.12
44053	3.71	6.12	2.88	3.12
44054	3.71	6.12	2.88	3.12
44055	3.71	6.12	2.88	3.12
44056	3.71	6.12	2.88	2.05
44057	3.95	4.10	2.05	2.05
44058	3.95	4.10	2.05	2.05
44059	3.95	4.10	2.05	2.05
44060	3.95	4.10	2.05	2.05
44061	3.95	4.10	2.05	2.95
44062	2.11	5.89	2.00	2.95
44063	2.11	5.89	2.00	2.95
44064	2.11	5.89	2.00	2.95
44065	2.11	5.89	2.00	2.95
44066	2.11	5.89	2.00	5.86
44067	3.91	2.19	2.95	5.86
44068	3.91	2.19	2.95	5.86
44069	3.91	2.19	2.95	5.86
44070	3.91	2.19	2.95	5.86
44071	3.91	2.19	2.95	3.19
44072	3.06	5.75	3.00	3.19
44073	3.06	5.75	3.00	3.19
44074	3.06	5.75	3.00	3.19
44075	3.06	5.75	3.00	3.19
44076	3.06	5.75	3.00	3.00
44077	10.63	6.95	3.00	3.00
44078	10.63	6.95	3.00	3.00
44079	10.63	6.95	3.00	3.00
44080	10.63	6.95	3.00	3.00
44081	10.63	6.95	3.00	5.83
44082	5.34	3.23	3.00	5.83
44083	5.34	3.23	3.00	5.83
44084	5.34	3.23	3.00	5.83
44085	5.34	3.23	3.00	5.83
44086	5.34	3.23	3.00	3.13
44087	9.78	8.73	3.00	3.13
44088	9.78	8.73	3.00	3.13
44089	9.78	8.73	3.00	3.13
44090	9.78	8.73	3.00	3.13
44091	9.78	8.73	3.00	4.88
44092	3.44	9.94	3.94	4.88
44093	3.44	9.94	3.94	4.88
44094	3.44	9.94	3.94	4.88
44095	3.44	9.94	3.94	4.88
44096	3.44	9.94	3.94	35.00
44097	43.32	55.95	46.19	35.00
44098	43.32	55.95	46.19	35.00
44099	43.32	55.95	46.19	35.00
44100	43.32	55.95	46.19	35.00
44101	43.32	55.95	46.19	9.54
44102	12.86	32.49	36.69	9.54
44103	12.86	32.49	36.69	9.54
44104	12.86	32.49	36.69	9.54
44105	12.86	32.49	36.69	9.54
44106	12.86	32.49	36.69	12.73
44107	9.11	31.95	28.44	12.73
44108	9.11	31.95	28.44	12.73
44109	9.11	31.95	28.44	12.73
44110	9.11	31.95	28.44	12.73
44111	9.11	31.95	28.44	20.56
44112	43.04	30.11	21.38	20.56
44113	43.04	30.11	21.38	20.56
44114	43.04	30.11	21.38	20.56
44115	43.04	30.11	21.38	20.56
44116	43.04	30.11	21.38	14.39
44117	20.45	17.72	8.72	14.39
44118	20.45	17.72	8.72	14.39
44119	20.45	17.72	8.72	14.39
44120	20.45	17.72	8.72	14.39
44121	20.45	17.72	8.72	20.67
44122	24.71	18.90	8.00	20.67
44123	24.71	18.90	8.00	20.67
44124	24.71	18.90	8.00	20.67
44125	24.71	18.90	8.00	20.67
44126	24.71	18.90	8.00	17.25
44127	20.31	19.00	8.94	17.25
44128	20.31	19.00	8.94	17.25
44129	20.31	19.00	8.94	17.25
44130	20.31	19.00	8.94	17.25
44131	20.31	19.00	8.94	18.88
44132	31.27	20.88	22.15	18.88
44133	31.27	20.88	22.15	18.88
44134	31.27	20.88	22.15	18.88
44135	31.27	20.88	22.15	18.88
44136	31.27	20.88	22.15	7.67
44137	10.28	22.89	10.73	7.67
44138	10.28	22.89	10.73	7.67
44139	10.28	22.89	10.73	7.67
44140	10.28	22.89	10.73	7.67
44141	10.28	22.89	10.73	4.19
44142	5.25	6.12	3.44	4.19
44143	5.25	6.12	3.44	4.19
44144	5.25	6.12	3.44	4.19
44145	5.25	6.12	3.44	4.19
44146	5.25	6.12	3.44	1.18
44147	5.00	1.24	1.12	1.18
44148	5.00	1.24	1.12	1.18
44149	5.00	1.24	1.12	1.18
44150	5.00	1.24	1.12	1.18
44151	5.00	1.24	1.12	3.81
44152	4.06	15.07	3.81	3.81
44153	4.06	15.07	3.81	3.81
44154	4.06	15.07	3.81	3.81
44155	4.06	15.07	3.81	3.81
44156	4.06	15.07	3.81	17.99
44157	10.53	22.53	17.05	17.99
44158	10.53	22.53	17.05	17.99
44159	10.53	22.53	17.05	17.99
44160	10.53	22.53	17.05	17.99
44161	10.53	22.53	17.05	7.69
44162	3.46	3.20	2.92	7.69
44163	3.46	3.20	2.92	7.69
44164	3.46	3.20	2.92	7.69
44165	3.46	3.20	2.92	7.69
44166	3.46	3.20	2.92	4.13
44167	5.87	3.91	2.96	4.13
44168	5.87	3.91	2.96	4.13
44169	5.87	3.91	2.96	4.13
44170	5.87	3.91	2.96	4.13
44171	5.87	3.91	2.96	4.00
44172	5.06	3.06	2.06	4.00
44173	5.06	3.06	2.06	4.00
44174	5.06	3.06	2.06	4.00
44175	5.06	3.06	2.06	4.00
44176	5.06	3.06	2.06	2.11
44177	3.11	0.16	1.05	2.11
